"0VL70JT2","0","http://www.wikidata.org/entity/Q7994","European Grand Prix"
"Y4O5STQ1","0","http://www.wikidata.org/entity/Q7994","European Grand Prix"
"R7L101CA","0","http://www.wikidata.org/entity/Q7994","European Grand Prix"
"1QFOV9T8","0","http://www.wikidata.org/entity/Q7994","European Grand Prix"
"YZZV0Q5G","0","http://www.wikidata.org/entity/Q7994","European Grand Prix"
"X4GJ7YOB","0","http://www.wikidata.org/entity/Q7965","Canadian Grand Prix"
"Z7NJ7ZAU","0","http://www.wikidata.org/entity/Q7965","Canadian Grand Prix"
"J72JFQJ1","0","http://www.wikidata.org/entity/Q7965","Canadian Grand Prix"
"6DX8B1A7","0","http://www.wikidata.org/entity/Q7965","Canadian Grand Prix"
"0E5F2CAZ","0","http://www.wikidata.org/entity/Q7965","Canadian Grand Prix"
"6MDCNUJX","0","http://www.wikidata.org/entity/Q7965","Canadian Grand Prix"
"W7OCU4Y6","0","http://www.wikidata.org/entity/Q7965","Canadian Grand Prix"
"28QO3ZQI","0","http://www.wikidata.org/entity/Q7965","Canadian Grand Prix"
"G5YYP98U","0","http://www.wikidata.org/entity/Q7961","Brazilian Grand Prix"
"T3102YGG","0","http://www.wikidata.org/entity/Q7961","Brazilian Grand Prix"
"1NYFFL97","0","http://www.wikidata.org/entity/Q7961","Brazilian Grand Prix"
"2YYI10HG","0","http://www.wikidata.org/entity/Q7961","Brazilian Grand Prix"
"QUTO1IKG","0","http://www.wikidata.org/entity/Q7961","Brazilian Grand Prix"
"ZL8C3VP2","0","http://www.wikidata.org/entity/Q7961","Brazilian Grand Prix"
"TG5WSLRP","0","http://www.wikidata.org/entity/Q7961","Brazilian Grand Prix"
"Q4O8XH3J","0","http://www.wikidata.org/entity/Q7961","Brazilian Grand Prix"
"A9LBNOIU","0","http://www.wikidata.org/entity/Q7961","Brazilian Grand Prix"
"T22XR5HB","0","http://www.wikidata.org/entity/Q7961","Brazilian Grand Prix"
"U5YV25WO","0","http://www.wikidata.org/entity/Q7954","Belgian Grand Prix"
"UT4HGQEG","0","http://www.wikidata.org/entity/Q7954","Belgian Grand Prix"
"O9B7BQWE","0","http://www.wikidata.org/entity/Q7954","Belgian Grand Prix"
"2G2E876R","0","http://www.wikidata.org/entity/Q7954","Belgian Grand Prix"
"RDLCD9N1","0","http://www.wikidata.org/entity/Q7954","Belgian Grand Prix"
"3GQ4CBI3","0","http://www.wikidata.org/entity/Q7954","Belgian Grand Prix"
"4FY5DOX1","0","http://www.wikidata.org/entity/Q7954","Belgian Grand Prix"
"HR7S2N8I","0","http://www.wikidata.org/entity/Q7954","Belgian Grand Prix"
"9IGB9RX8","0","http://www.wikidata.org/entity/Q7954","Belgian Grand Prix"
"PAOL0N4E","0","http://www.wikidata.org/entity/Q5119","capital"
"N93DF4JL","0","http://www.wikidata.org/entity/Q5119","capital"
"7TXLU6MT","0","http://www.wikidata.org/entity/Q5119","capital"
"Y52K2NRH","0","http://www.wikidata.org/entity/Q5119","capital"
"BX496BN1","0","http://www.wikidata.org/entity/Q5119","capital"
"KULQSBN6","0","http://www.wikidata.org/entity/Q5119","capital"
"YCWQ8IUR","0","http://www.wikidata.org/entity/Q5119","capital"
"OO79LBUI","0","http://www.wikidata.org/entity/Q5119","capital"
"C5O4EIWX","0","http://www.wikidata.org/entity/Q5119","capital"
"YQP1AEEQ","0","http://www.wikidata.org/entity/Q5119","capital"
"4SZPBKLB","0","http://www.wikidata.org/entity/Q5119","capital"
"Y6A5O64T","0","http://www.wikidata.org/entity/Q5119","capital"
"B5TXV4B8","0","http://www.wikidata.org/entity/Q5119","capital"
"ZF5LSH3N","0","http://www.wikidata.org/entity/Q5119","capital"
"L75RS9MN","0","http://www.wikidata.org/entity/Q5119","capital"
"MF95Z88K","0","http://www.wikidata.org/entity/Q5119","capital"
"9ARWZKRK","0","http://www.wikidata.org/entity/Q5119","capital"
"FDD5UZJR","0","http://www.wikidata.org/entity/Q5119","capital"
"3B99TKTL","0","http://www.wikidata.org/entity/Q5119","capital"
"2X8UUR6P","0","http://www.wikidata.org/entity/Q5119","capital"
"EEPJQXXO","0","http://www.wikidata.org/entity/Q5098","provinces of Indonesia"
"ML808PY0","0","http://www.wikidata.org/entity/Q5098","provinces of Indonesia"
"2FH26C6K","0","http://www.wikidata.org/entity/Q5098","provinces of Indonesia"
"NVUP6418","0","http://www.wikidata.org/entity/Q5098","provinces of Indonesia"
"HQAAVV0R","0","http://www.wikidata.org/entity/Q5098","provinces of Indonesia"
"54H308QY","0","http://www.wikidata.org/entity/Q5098","provinces of Indonesia"
"XQP9NO51","0","http://www.wikidata.org/entity/Q5098","provinces of Indonesia"
"A4CTD99G","0","http://www.wikidata.org/entity/Q5098","provinces of Indonesia"
"FJK33VGT","0","http://www.wikidata.org/entity/Q5098","provinces of Indonesia"
"JSJDGO6Q","0","http://www.wikidata.org/entity/Q5098","provinces of Indonesia"
"5USSIRRE","0","http://www.wikidata.org/entity/Q5098","provinces of Indonesia"
"ZRQXPAPQ","0","http://www.wikidata.org/entity/Q5084","hamlet"
"0TYGVK2Q","0","http://www.wikidata.org/entity/Q5084","hamlet"
"7EXJTLBA","0","http://www.wikidata.org/entity/Q5084","hamlet"
"JCH8ABWP","0","http://www.wikidata.org/entity/Q5084","hamlet"
"8WB2J3QC","0","http://www.wikidata.org/entity/Q5084","hamlet"
"U0YIZBUN","0","http://www.wikidata.org/entity/Q5084","hamlet"
"2N7OX37N","0","http://www.wikidata.org/entity/Q5084","hamlet"
"CTB1M1B7","0","http://www.wikidata.org/entity/Q5084","hamlet"
"XM8YO7DB","0","http://www.wikidata.org/entity/Q4886","cultivar"
"GSFAFW9Q","0","http://www.wikidata.org/entity/Q4886","cultivar"
"3L2O99GR","0","http://www.wikidata.org/entity/Q4817","column"
"KKBOBJDP","0","http://www.wikidata.org/entity/Q4618","carnival"
"UR9S65SZ","0","http://www.wikidata.org/entity/Q4618","carnival"
"1AEU0PVZ","0","http://www.wikidata.org/entity/Q4618","carnival"
"6V2LMBFU","0","http://www.wikidata.org/entity/Q4618","carnival"
"Z0T2F8W3","0","http://www.wikidata.org/entity/Q4539","cooperative"
"D10HO28M","0","http://www.wikidata.org/entity/Q4539","cooperative"
"TUL44UER","0","http://www.wikidata.org/entity/Q4539","cooperative"
"LI4HWVZO","0","http://www.wikidata.org/entity/Q4539","cooperative"
"D66X0ONO","0","http://www.wikidata.org/entity/Q4539","cooperative"
"VJEG0YPG","0","http://www.wikidata.org/entity/Q4539","cooperative"
"B0HSC6IF","0","http://www.wikidata.org/entity/Q4539","cooperative"
"W8CCYEES","0","http://www.wikidata.org/entity/Q4508","navy"
"9QHLV6E3","0","http://www.wikidata.org/entity/Q4508","navy"
"HC1RU3PH","0","http://www.wikidata.org/entity/Q4508","navy"
"TNG6BDS9","0","http://www.wikidata.org/entity/Q4508","navy"
"HEH43V8H","0","http://www.wikidata.org/entity/Q4421","forest"
"T2S8IQWL","0","http://www.wikidata.org/entity/Q4421","forest"
"NM5WW5ZH","0","http://www.wikidata.org/entity/Q4421","forest"
"CJMCGUSK","0","http://www.wikidata.org/entity/Q4421","forest"
"UQI4NRE9","0","http://www.wikidata.org/entity/Q4421","forest"
"J4Y9UXJQ","0","http://www.wikidata.org/entity/Q4360","pulsar"
"BTVS7WK4","0","http://www.wikidata.org/entity/Q4360","pulsar"
"BII72LW5","0","http://www.wikidata.org/entity/Q4360","pulsar"
"OVGR4FQS","0","http://www.wikidata.org/entity/Q4360","pulsar"
"U231QCFH","0","http://www.wikidata.org/entity/Q4360","pulsar"
"WNEMTKYW","0","http://www.wikidata.org/entity/Q4360","pulsar"
"IDZPY99C","0","http://www.wikidata.org/entity/Q4360","pulsar"
"PTAUR8YI","0","http://www.wikidata.org/entity/Q4184","autobiography"
"D9U9GOP0","0","http://www.wikidata.org/entity/Q4184","autobiography"
"22OM3795","0","http://www.wikidata.org/entity/Q4184","autobiography"
"DO96SF9T","0","http://www.wikidata.org/entity/Q4184","autobiography"
"77D2DG71","0","http://www.wikidata.org/entity/Q4022","river"
"MF8UW84P","0","http://www.wikidata.org/entity/Q4022","river"
"GE8M30J0","0","http://www.wikidata.org/entity/Q4022","river"
"TJKKP6AD","0","http://www.wikidata.org/entity/Q4022","river"
"HMZUTRFK","0","http://www.wikidata.org/entity/Q4022","river"
"UL6HWTBH","0","http://www.wikidata.org/entity/Q4022","river"
"W2MRN7EQ","0","http://www.wikidata.org/entity/Q4022","river"
"KBH9RLWQ","0","http://www.wikidata.org/entity/Q4022","river"
"5OHR4VCW","0","http://www.wikidata.org/entity/Q4022","river"
"4A1Y7JAG","0","http://www.wikidata.org/entity/Q4022","river"
"BLODHRAC","0","http://www.wikidata.org/entity/Q4022","river"
"LPVIE8SV","0","http://www.wikidata.org/entity/Q4022","river"
"NR7ZZBUH","0","http://www.wikidata.org/entity/Q4022","river"
"33CAISC8","0","http://www.wikidata.org/entity/Q4006","geographic map"
"VRWYIPJZ","0","http://www.wikidata.org/entity/Q4006","geographic map"
"WHLGZHFO","0","http://www.wikidata.org/entity/Q4006","geographic map"
"19GJ9GT2","0","http://www.wikidata.org/entity/Q4006","geographic map"
"5GPOZSLF","0","http://www.wikidata.org/entity/Q4006","geographic map"
"KCG9OLUH","0","http://www.wikidata.org/entity/Q4006","geographic map"
"32SENHQF","0","http://www.wikidata.org/entity/Q4006","geographic map"
"EASLBWEG","0","http://www.wikidata.org/entity/Q4006","geographic map"
"ZNK9FUD4","0","http://www.wikidata.org/entity/Q4006","geographic map"
"W44CKRWC","0","http://www.wikidata.org/entity/Q4006","geographic map"
"FOB09XPO","0","http://www.wikidata.org/entity/Q4006","geographic map"
"714KNDG3","0","http://www.wikidata.org/entity/Q4006","geographic map"
"EJ8UOJK1","0","http://www.wikidata.org/entity/Q3957","town"
"UZIDZ2JC","0","http://www.wikidata.org/entity/Q3957","town"
"ZEHATHMR","0","http://www.wikidata.org/entity/Q3957","town"
"YSPFFR5X","0","http://www.wikidata.org/entity/Q3957","town"
"PKI80JZP","0","http://www.wikidata.org/entity/Q3957","town"
"8J5Z9KTQ","0","http://www.wikidata.org/entity/Q3950","villa"
"X3C24FDC","0","http://www.wikidata.org/entity/Q3950","villa"
"8DJTLW3I","0","http://www.wikidata.org/entity/Q3950","villa"
"DBPVYC30","0","http://www.wikidata.org/entity/Q3950","villa"
"CZB4DXBI","0","http://www.wikidata.org/entity/Q3950","villa"
"EVQTZ0BB","0","http://www.wikidata.org/entity/Q3947","house"
"W3YTI686","0","http://www.wikidata.org/entity/Q3947","house"
"RSIAMTKM","0","http://www.wikidata.org/entity/Q3947","house"
"TPKBN6TQ","0","http://www.wikidata.org/entity/Q3947","house"
"4NKMMVPG","0","http://www.wikidata.org/entity/Q3947","house"
"IYM90MU0","0","http://www.wikidata.org/entity/Q3947","house"
"GZ0B1TM0","0","http://www.wikidata.org/entity/Q3947","house"
"14V29ACS","0","http://www.wikidata.org/entity/Q3947","house"
"TL506U1J","0","http://www.wikidata.org/entity/Q3947","house"
"KGL4SXAY","0","http://www.wikidata.org/entity/Q3947","house"
"TLV85C5W","0","http://www.wikidata.org/entity/Q3947","house"
"LZ8RC1NL","0","http://www.wikidata.org/entity/Q3947","house"
"N36XZICK","0","http://www.wikidata.org/entity/Q3947","house"
"S7S4YFPX","0","http://www.wikidata.org/entity/Q3947","house"
"SUZMK7LF","0","http://www.wikidata.org/entity/Q3937","supernova"
"NY4QM7K7","0","http://www.wikidata.org/entity/Q3937","supernova"
"BBDZ5JLR","0","http://www.wikidata.org/entity/Q3937","supernova"
"GHQP035M","0","http://www.wikidata.org/entity/Q3937","supernova"
"81NLNJMY","0","http://www.wikidata.org/entity/Q3937","supernova"
"CEU1F76I","0","http://www.wikidata.org/entity/Q3937","supernova"
"QAOFNFZP","0","http://www.wikidata.org/entity/Q3937","supernova"
"74560LV2","0","http://www.wikidata.org/entity/Q3937","supernova"
"0Q99ESD9","0","http://www.wikidata.org/entity/Q3937","supernova"
"0QT01OIK","0","http://www.wikidata.org/entity/Q3937","supernova"
"T9WOEM3F","0","http://www.wikidata.org/entity/Q3918","university"
"ERHD25B5","0","http://www.wikidata.org/entity/Q3918","university"
"PP70ZLWT","0","http://www.wikidata.org/entity/Q3918","university"
"P4TZJVBY","0","http://www.wikidata.org/entity/Q3918","university"
"8LGZI3MV","0","http://www.wikidata.org/entity/Q3918","university"
"26TEHCOE","0","http://www.wikidata.org/entity/Q3918","university"
"I5PU1V1N","0","http://www.wikidata.org/entity/Q3918","university"
"4QXYCPE5","0","http://www.wikidata.org/entity/Q3918","university"
"OA8ZEB3J","0","http://www.wikidata.org/entity/Q3918","university"
"BBG3TDIV","0","http://www.wikidata.org/entity/Q3918","university"
"XB2HTWIJ","0","http://www.wikidata.org/entity/Q3918","university"
"DFZGEEFC","0","http://www.wikidata.org/entity/Q3918","university"
"LIZ1YHX5","0","http://www.wikidata.org/entity/Q3918","university"
"5T0PQZA9","0","http://www.wikidata.org/entity/Q3918","university"
"ORW9OJCC","0","http://www.wikidata.org/entity/Q3918","university"
"SYXZRBUP","0","http://www.wikidata.org/entity/Q3918","university"
"VKY7KQH4","0","http://www.wikidata.org/entity/Q3914","school"
"L36K6JIH","0","http://www.wikidata.org/entity/Q3914","school"
"AHHM9YO0","0","http://www.wikidata.org/entity/Q3914","school"
"LFPYG7MX","0","http://www.wikidata.org/entity/Q3863","asteroid"
"OAQ8XF20","0","http://www.wikidata.org/entity/Q3863","asteroid"
"ST0B06SJ","0","http://www.wikidata.org/entity/Q3863","asteroid"
"7GHV439C","0","http://www.wikidata.org/entity/Q3863","asteroid"
"I4E9MQJP","0","http://www.wikidata.org/entity/Q3863","asteroid"
"VIM5IOLC","0","http://www.wikidata.org/entity/Q3863","asteroid"
"XQ4IPRUI","0","http://www.wikidata.org/entity/Q3863","asteroid"
"KFJCPBU3","0","http://www.wikidata.org/entity/Q3863","asteroid"
"VXRYEK6Y","0","http://www.wikidata.org/entity/Q3863","asteroid"
"QTD9VAH8","0","http://www.wikidata.org/entity/Q3863","asteroid"
"NQ2X8KIJ","0","http://www.wikidata.org/entity/Q3863","asteroid"
"W8ESZLB2","0","http://www.wikidata.org/entity/Q3863","asteroid"
"YRHLGROW","0","http://www.wikidata.org/entity/Q3863","asteroid"
"12CTN6IR","0","http://www.wikidata.org/entity/Q3863","asteroid"
"OCGJMYFV","0","http://www.wikidata.org/entity/Q3863","asteroid"
"VZ3BTMX1","0","http://www.wikidata.org/entity/Q3863","asteroid"
"VC3YEHKS","0","http://www.wikidata.org/entity/Q3863","asteroid"
"92MBAJGZ","0","http://www.wikidata.org/entity/Q3863","asteroid"
"VI3CSWMF","0","http://www.wikidata.org/entity/Q3863","asteroid"
"X01Y7IDH","0","http://www.wikidata.org/entity/Q3863","asteroid"
"UJMBVLT2","0","http://www.wikidata.org/entity/Q2977","cathedral"
"VFLQXLV8","0","http://www.wikidata.org/entity/Q2977","cathedral"
"2Z1UQDOC","0","http://www.wikidata.org/entity/Q2977","cathedral"
"Q4VQAWKM","0","http://www.wikidata.org/entity/Q2977","cathedral"
"T650TRI2","0","http://www.wikidata.org/entity/Q2977","cathedral"
"OVOVZKJZ","0","http://www.wikidata.org/entity/Q2977","cathedral"
"RX2T1GOY","0","http://www.wikidata.org/entity/Q2977","cathedral"
"6DGH9VDK","0","http://www.wikidata.org/entity/Q2977","cathedral"
"QGI7U4NJ","0","http://www.wikidata.org/entity/Q2977","cathedral"
"58HBC9P3","0","http://www.wikidata.org/entity/Q2977","cathedral"
"FX9PWK29","0","http://www.wikidata.org/entity/Q2811","submarine"
"C3HGMKNA","0","http://www.wikidata.org/entity/Q2811","submarine"
"XM0Y9132","0","http://www.wikidata.org/entity/Q2811","submarine"
"54BYBEXE","0","http://www.wikidata.org/entity/Q2811","submarine"
"4O76FZ90","0","http://www.wikidata.org/entity/Q2811","submarine"
"VEGYTOH6","0","http://www.wikidata.org/entity/Q2811","submarine"
"6P2XUDJL","0","http://www.wikidata.org/entity/Q7944","earthquake"
"1SJ25EWU","0","http://www.wikidata.org/entity/Q7944","earthquake"
"BUGQOZKU","0","http://www.wikidata.org/entity/Q7889","video game"
"MAXZBB59","0","http://www.wikidata.org/entity/Q7889","video game"
"WG08U44Y","0","http://www.wikidata.org/entity/Q7889","video game"
"FVZRIFS9","0","http://www.wikidata.org/entity/Q7889","video game"
"WRJRHQF3","0","http://www.wikidata.org/entity/Q7889","video game"
"P38KDPA6","0","http://www.wikidata.org/entity/Q7889","video game"
"TYY1Y2BC","0","http://www.wikidata.org/entity/Q7889","video game"
"DY4MLIZL","0","http://www.wikidata.org/entity/Q7889","video game"
"U8GKHL6D","0","http://www.wikidata.org/entity/Q7889","video game"
